,timestamp,KOZAL.E_price_change,IPEKE.E_price_change
238,2022-12-20 07:01:55.806950,0.4668155063933366,0.05491488193301031
239,2022-12-20 07:02:04.408283,0.4670999187652347,0.10982976386599841
240,2022-12-20 07:02:56.439969,0.32428050263477726,"Series([], dtype: float64)"
241,2022-12-20 11:07:21.042637,0.36461331798118835,0.0
242,2022-12-20 11:09:14.329301,0.3461538461538405,0.0
243,2022-12-22 07:00:21.406131,0.3759398496240518,"Series([], dtype: float64)"
244,2022-12-22 07:09:10.460095,0.34078000757289395,"Series([], dtype: float64)"
245,2022-12-22 10:26:57.144830,0.41137542478983935,-0.05367686527106841
246,2022-12-23 07:00:21.118843,0.30597552195823496,"Series([], dtype: float64)"
247,2022-12-23 07:31:01.276604,0.30367988567345794,"Series([], dtype: float64)"
248,2022-12-23 07:49:26.174303,0.33153027394869916,"Series([], dtype: float64)"
249,2022-12-23 12:15:46.482374,0.3988208774059254,"Series([], dtype: float64)"
250,2022-12-23 12:33:24.400972,0.3151812292067957,"Series([], dtype: float64)"
251,2022-12-27 07:00:01.215225,0.3154574132492094,-0.8425487098472795
252,2022-12-27 07:00:02.917011,0.776791376030439,-0.8421052631578885
253,2022-12-27 07:00:04.812546,0.36352141615298983,0.6315789473684275
254,2022-12-27 07:00:06.297786,0.7930214115781098,0.6305832895428187
255,2022-12-27 07:00:06.528665,0.345585925227776,0.6305832895428187
256,2022-12-27 07:00:31.307867,0.6240249609984483,0.3143006809848137
257,2022-12-27 07:00:35.592338,0.37365716954693706,0.052301255230124966
258,2022-12-27 07:00:38.042554,0.6241223279762842,-0.2617801047120505
259,2022-12-27 07:00:38.420159,0.5299251870324095,-0.2617801047120505
260,2022-12-27 07:00:47.787128,0.42240300375469,0.0
261,2022-12-27 07:00:51.256513,0.43804755944931717,0.7364544976328213
262,2022-12-27 07:03:32.646232,0.3578652559514506,0.0
263,2022-12-27 07:04:26.244341,0.37094281298299947,0.2088772845953102
264,2022-12-27 07:08:26.873269,0.30464584920031346,0.2544529262086481
265,2022-12-27 07:14:00.607499,0.6153846153846176,"Series([], dtype: float64)"
266,2022-12-27 07:14:00.608339,0.599907706506686,"Series([], dtype: float64)"
267,2022-12-27 07:15:37.617746,0.330760749724357,0.10411244143675447
268,2022-12-27 08:48:44.902350,0.3137747097583965,"Series([], dtype: float64)"
269,2022-12-27 08:51:41.370936,0.331178047626568,"Series([], dtype: float64)"
270,2022-12-27 08:52:24.173002,0.39382482671708186,0.052938062466911795
271,2022-12-27 12:40:56.178467,0.4529669334138564,0.0
272,2022-12-27 14:54:04.719637,0.30030030030030463,"Series([], dtype: float64)"
273,2022-12-28 07:02:21.774184,0.458647728953987,0.05254860746191081
274,2022-12-28 07:31:52.309714,0.4530542102796353,0.0
275,2022-12-28 07:32:19.514892,0.34145584355114167,0.0
276,2022-12-28 07:34:47.469693,0.37234903674923103,"Series([], dtype: float64)"
277,2022-12-28 07:35:04.343071,0.3924775143090864,0.0
278,2022-12-28 07:52:50.937625,0.3064021931946437,"Series([], dtype: float64)"
279,2022-12-28 07:55:41.694535,0.3072445019404846,"Series([], dtype: float64)"
280,2022-12-28 07:57:52.523491,0.32102728731941976,"Series([], dtype: float64)"
281,2022-12-28 07:58:18.698060,0.30645161290323575,"Series([], dtype: float64)"
282,2022-12-28 08:28:03.559014,0.45961917268548813,"Series([], dtype: float64)"
283,2022-12-28 08:32:00.213345,0.3494757863205189,0.0
284,2022-12-28 08:39:16.875622,0.4342017368069495,0.11173184357542443
285,2022-12-28 08:39:16.876014,0.6817426005986116,0.11173184357542443
286,2022-12-28 08:39:16.876692,0.9983361064891838,0.11173184357542443
287,2022-12-28 08:46:15.175348,0.31793842034806286,"Series([], dtype: float64)"
288,2022-12-28 08:58:02.041060,0.36225917997694257,"Series([], dtype: float64)"
289,2022-12-28 09:02:37.297434,0.31456953642383656,"Series([], dtype: float64)"
290,2022-12-28 09:28:10.459261,0.3102040816326479,"Series([], dtype: float64)"
291,2022-12-28 09:29:05.061830,0.5538361296628214,-0.11031439602868787
292,2022-12-29 07:00:00.525870,1.0452961672473782,-0.28901734104045396
293,2022-12-29 07:00:52.826003,0.31678986272438703,"Series([], dtype: float64)"
294,2022-12-29 07:00:58.577131,0.5291005291005346,"Series([], dtype: float64)"
295,2022-12-29 07:02:56.582991,0.33801814623732884,"Series([], dtype: float64)"
296,2022-12-29 07:04:22.442226,0.6963533076782102,-0.23529411764706687
297,2022-12-29 07:04:53.074632,0.32804811372335596,"Series([], dtype: float64)"
298,2022-12-29 07:44:08.601735,0.35055350553505615,"Series([], dtype: float64)"
299,2022-12-29 09:04:38.805868,0.34105187578532536,0.0
300,2022-12-29 09:04:41.838037,0.3049874416935827,"Series([], dtype: float64)"
301,2022-12-29 09:04:43.889393,0.4125560538116524,"Series([], dtype: float64)"
302,2022-12-29 09:04:43.917547,0.35842293906809264,"Series([], dtype: float64)"
303,2022-12-29 09:06:01.098760,0.34154233327341466,"Series([], dtype: float64)"
304,2022-12-29 09:06:08.140233,0.39554117224021024,0.0
305,2022-12-29 09:11:17.782319,0.4154624277456609,"Series([], dtype: float64)"
306,2022-12-29 09:18:07.031487,0.4592016955139444,0.0
307,2022-12-29 09:18:18.407827,0.42283298097252064,-0.17482517482516613
308,2022-12-29 09:18:37.964595,0.35211267605634866,"Series([], dtype: float64)"
309,2022-12-29 09:20:58.301240,0.36470996873914086,0.0
310,2022-12-29 09:21:48.954086,0.3302624717538727,0.05834305717620225
311,2022-12-29 09:21:59.414806,0.3147403392201431,"Series([], dtype: float64)"
312,2022-12-29 09:23:34.618244,0.3140265177948409,0.0
313,2022-12-29 09:37:35.467370,0.3936303453211609,"Series([], dtype: float64)"
314,2022-12-29 09:37:37.301106,0.35650623885918886,"Series([], dtype: float64)"
315,2022-12-29 10:11:22.844793,0.3820771101076703,"Series([], dtype: float64)"
316,2022-12-29 10:11:34.030060,0.34602076124568004,0.0
317,2022-12-29 10:12:51.100522,0.34482758620688614,"Series([], dtype: float64)"
318,2022-12-29 11:02:36.662479,0.5255127987794594,0.0
319,2022-12-29 11:06:43.432912,0.4237288135593209,"Series([], dtype: float64)"
320,2022-12-29 11:31:20.945967,0.30848329048842604,0.057339449541293774
321,2022-12-29 11:41:22.820517,0.3672612801678854,0.057937427578225176
322,2022-12-29 11:42:03.588817,0.3145753233135373,"Series([], dtype: float64)"
323,2022-12-29 11:53:15.732354,0.4495159059474396,"Series([], dtype: float64)"
324,2022-12-29 12:25:31.948973,0.5576542543622942,"Series([], dtype: float64)"
325,2022-12-29 12:41:37.221012,0.3210845522654271,-0.1159420289855051
326,2022-12-29 12:56:03.778926,0.35848718408317826,0.0
327,2022-12-29 13:38:24.642320,0.37037037037037646,"Series([], dtype: float64)"
328,2022-12-29 13:38:29.641493,0.40521494009866377,0.0
329,2022-12-29 14:25:10.061133,0.7634943181818121,0.0
330,2022-12-29 14:45:19.489772,0.3058654192155341,0.05757052389177009
331,2022-12-30 07:00:02.779216,0.5434782608695565,0.11428571428571122
332,2022-12-30 07:01:05.669972,0.4460303300624524,0.0
333,2022-12-30 07:01:23.067763,0.3028683413504263,"Series([], dtype: float64)"
334,2022-12-30 07:02:38.748602,0.32114183764495596,"Series([], dtype: float64)"
335,2022-12-30 07:02:41.494299,0.30270655270654423,0.056980056980049376
336,2022-12-30 07:04:51.955397,0.3202277174879864,"Series([], dtype: float64)"
337,2022-12-30 07:06:34.507133,0.3441405542474296,0.0
338,2022-12-30 07:06:35.932725,0.5260293850897879,-0.057045065601823985
339,2022-12-30 07:08:07.696618,0.3090909090909033,0.057012542759404816
340,2022-12-30 07:10:11.448039,0.3610108303249149,"Series([], dtype: float64)"
341,2023-01-02 07:00:04.004047,1.379310344827589,0.0
342,2023-01-02 07:00:04.169756,0.5977796754910392,0.0
343,2023-01-02 07:00:04.295065,0.39471426119788156,0.0
344,2023-01-02 07:00:07.629139,0.6837606837606813,"Series([], dtype: float64)"
345,2023-01-02 07:00:08.275881,0.5119453924914641,0.0
346,2023-01-02 07:00:17.588853,0.3943758573388134,0.0
347,2023-01-02 07:00:18.849731,0.44414075845575773,"Series([], dtype: float64)"
348,2023-01-02 07:00:22.091006,0.6490179333902724,"Series([], dtype: float64)"
349,2023-01-02 07:00:55.907270,0.6560773480662974,0.0
350,2023-01-02 07:02:30.727537,0.3633846686277975,"Series([], dtype: float64)"
351,2023-01-02 07:07:11.567467,0.31255426289287236,"Series([], dtype: float64)"
352,2023-01-02 13:08:37.297299,0.30211480362538623,0.0
353,2023-01-02 13:12:09.055040,0.3021655195568185,0.0
354,2023-01-02 14:31:18.131453,0.4416816620317343,"Series([], dtype: float64)"
355,2023-01-03 07:02:50.665012,0.3406878650227041,0.0
356,2023-01-03 07:15:05.122973,0.43600124571785415,0.0
357,2023-01-03 07:17:00.690768,0.3779527559055085,0.0
358,2023-01-03 07:17:00.771694,0.3618058832782767,0.0
359,2023-01-03 07:19:55.058831,0.3000157903047418,"Series([], dtype: float64)"
360,2023-01-03 07:20:19.130653,0.4110022130888291,0.0
361,2023-01-03 07:24:31.420770,0.3007280785058519,"Series([], dtype: float64)"
362,2023-01-03 10:33:22.857969,0.4516430462544685,"Series([], dtype: float64)"
363,2023-01-03 10:33:22.859365,0.4202988792029849,"Series([], dtype: float64)"
364,2023-01-03 10:33:24.376645,0.5781250000000071,0.16882386043894915
365,2023-01-03 10:35:14.617721,0.38880248833592645,0.05624296962880582
366,2023-01-04 07:10:13.467264,0.47432122996402537,0.0
367,2023-01-04 07:14:35.158237,0.32102728731941976,"Series([], dtype: float64)"
368,2023-01-04 10:37:48.952718,0.3856041131105492,0.0
369,2023-01-05 07:09:32.101365,0.354953210713127,0.0
370,2023-01-05 07:22:27.435750,0.3094966606939309,"Series([], dtype: float64)"
371,2023-01-05 08:14:14.072460,0.4555808656036442,"Series([], dtype: float64)"
372,2023-01-05 08:16:26.008231,0.3146303093864766,"Series([], dtype: float64)"
373,2023-01-05 08:23:08.962068,0.3849518810148833,"Series([], dtype: float64)"
374,2023-01-05 08:56:58.684780,0.4532482793352388,"Series([], dtype: float64)"
375,2023-01-05 08:57:06.074821,0.4184100418409997,0.0
376,2023-01-05 13:01:14.481576,0.41623309053069324,0.0
